2024-12-02 15:22:43,290 INFO quotelog [main] Quote with ticker 'NEW' not found. Proceed create.
2024-12-04 15:07:31,008 INFO quotelog [main] Finding position by id
2024-12-04 15:07:47,684 INFO quotelog [main] Finding quote by id.
2024-12-04 15:07:47,699 INFO quotelog [main] Finding position by id
2024-12-04 15:08:33,516 INFO quotelog [main] Finding quote by id.
2024-12-04 15:08:33,531 INFO quotelog [main] Finding position by id
2024-12-04 15:08:53,478 INFO quotelog [main] Finding quote by id.
2024-12-04 15:08:53,492 INFO quotelog [main] Finding position by id
2024-12-04 15:09:06,384 INFO quotelog [main] Finding quote by id.
2024-12-04 15:09:06,397 INFO quotelog [main] Finding position by id
2024-12-04 15:09:06,398 INFO quotelog [main] Finding position by id
2024-12-04 15:09:06,405 INFO quotelog [main] Creating 'ABC' position.
2024-12-04 15:11:08,022 INFO quotelog [main] Finding quote by id.
2024-12-04 15:11:08,037 INFO quotelog [main] Finding position by id
2024-12-04 15:11:08,039 INFO quotelog [main] Finding position by id
2024-12-04 15:11:08,046 INFO quotelog [main] Updating 'AAPL' position.
2024-12-04 15:11:08,050 INFO quotelog [main] Finding position by id
2024-12-04 15:11:26,999 INFO quotelog [main] Finding quote by id.
2024-12-04 15:11:27,014 INFO quotelog [main] Finding position by id
2024-12-04 15:11:27,017 INFO quotelog [main] Finding position by id
2024-12-04 15:11:27,023 INFO quotelog [main] Creating 'TSLA' position.
2024-12-04 15:11:27,027 INFO quotelog [main] Finding position by id
2024-12-04 15:11:52,282 INFO quotelog [main] Finding quote by id.
2024-12-04 15:11:52,295 INFO quotelog [main] Finding position by id
2024-12-04 15:19:14,285 INFO quotelog [main] Finding quote by id.
2024-12-04 15:19:14,298 INFO quotelog [main] Finding position by id
2024-12-04 15:19:28,913 INFO quotelog [main] Finding quote by id.
2024-12-04 15:19:28,927 INFO quotelog [main] Finding position by id
2024-12-04 15:19:28,929 INFO quotelog [main] Finding position by id
2024-12-04 15:19:28,936 INFO quotelog [main] Updating 'TSLA' position.
2024-12-04 15:19:28,940 INFO quotelog [main] Finding position by id
2024-12-04 15:19:42,355 INFO quotelog [main] Finding quote by id.
2024-12-04 15:19:42,370 INFO quotelog [main] Finding position by id
2024-12-04 15:19:42,372 INFO quotelog [main] Finding position by id
2024-12-04 15:19:42,379 INFO quotelog [main] Updating 'TSLA' position.
2024-12-04 15:19:42,382 INFO quotelog [main] Finding position by id
2024-12-04 15:23:31,084 INFO quotelog [main] Finding quote by id.
2024-12-04 15:23:31,100 INFO quotelog [main] Finding position by id
2024-12-04 15:23:31,102 INFO quotelog [main] Finding position by id
2024-12-04 15:23:31,109 INFO quotelog [main] Updating 'TSLA' position.
2024-12-04 15:23:31,113 INFO quotelog [main] Finding position by id
2024-12-04 15:23:51,946 INFO quotelog [main] Finding quote by id.
2024-12-04 15:23:51,961 INFO quotelog [main] Finding position by id
2024-12-04 15:23:51,963 INFO quotelog [main] Finding position by id
2024-12-04 15:23:51,970 INFO quotelog [main] Creating 'MSFT' position.
2024-12-04 15:23:51,974 INFO quotelog [main] Finding position by id
2024-12-04 15:26:10,624 INFO quotelog [main] Finding position by id
2024-12-04 15:26:10,645 INFO quotelog [main] Updating 'MSFT' position.
2024-12-04 15:26:53,362 INFO quotelog [main] Finding position by id
2024-12-04 15:26:53,381 INFO quotelog [main] Creating 'ABC' position.
2024-12-04 15:35:35,513 INFO quotelog [main] Finding position by id
2024-12-04 15:35:35,534 INFO quotelog [main] Creating 'ABC' position.
2024-12-04 15:35:35,535 INFO quotelog [main] Finding position by id
2024-12-05 15:21:33,860 INFO quotelog [main] Finding quote by id.
2024-12-05 15:21:33,882 INFO quotelog [main] Finding position by id
2024-12-05 15:21:33,885 INFO quotelog [main] Finding position by id
2024-12-05 15:21:33,891 INFO quotelog [main] Updating 'MSFT' position.
2024-12-05 15:21:33,897 INFO quotelog [main] Finding position by id
2024-12-05 15:21:33,898 INFO quotelog [main] Finding position by id
2024-12-05 15:21:33,899 INFO quotelog [main] Creating 'ABC' position.
2024-12-05 15:21:33,900 INFO quotelog [main] Finding position by id
2024-12-05 15:57:28,116 INFO quotelog [main] Finding quote by id.
2024-12-05 15:57:28,135 INFO quotelog [main] Finding position by id
2024-12-05 15:57:28,137 INFO quotelog [main] Finding position by id
2024-12-05 15:57:28,144 INFO quotelog [main] Updating 'MSFT' position.
2024-12-05 15:57:28,148 INFO quotelog [main] Finding position by id
2024-12-05 15:57:47,633 INFO quotelog [main] Finding quote by id.
2024-12-05 15:57:47,647 INFO quotelog [main] Finding position by id
2024-12-05 15:57:47,649 INFO quotelog [main] Finding position by id
2024-12-05 15:57:47,656 INFO quotelog [main] Updating 'MSFT' position.
2024-12-05 15:57:47,659 INFO quotelog [main] Finding position by id
2024-12-05 15:58:55,171 INFO quotelog [main] Finding quote by id.
2024-12-05 15:58:55,187 INFO quotelog [main] Finding position by id
2024-12-05 15:58:55,189 INFO quotelog [main] Finding position by id
2024-12-05 15:58:55,196 INFO quotelog [main] Creating 'MSFT' position.
2024-12-05 15:58:55,196 INFO quotelog [main] Finding position by id
2024-12-05 15:59:51,448 INFO quotelog [main] Finding quote by id.
2024-12-05 15:59:51,463 INFO quotelog [main] Finding position by id
2024-12-05 15:59:51,465 INFO quotelog [main] Finding position by id
2024-12-05 15:59:51,472 INFO quotelog [main] Creating 'MSFT' position.
2024-12-05 15:59:51,473 INFO quotelog [main] Finding position by id
2024-12-05 16:00:40,947 INFO quotelog [main] Finding quote by id.
2024-12-05 16:00:40,962 INFO quotelog [main] Finding position by id
2024-12-05 16:00:40,964 INFO quotelog [main] Finding position by id
2024-12-05 16:00:40,971 INFO quotelog [main] Creating 'MSFT' position.
2024-12-05 16:00:40,972 INFO quotelog [main] Finding position by id
2024-12-05 16:01:49,295 INFO quotelog [main] Finding quote by id.
2024-12-05 16:01:49,323 INFO quotelog [main] Finding position by id
2024-12-05 16:01:49,331 INFO quotelog [main] Finding position by id
2024-12-05 16:01:49,350 INFO quotelog [main] Creating 'MSFT' position.
2024-12-05 16:01:49,351 INFO quotelog [main] Finding position by id
2024-12-05 16:01:59,451 INFO quotelog [main] Finding quote by id.
2024-12-05 16:01:59,468 INFO quotelog [main] Finding position by id
2024-12-05 16:01:59,470 INFO quotelog [main] Finding position by id
2024-12-05 16:01:59,478 INFO quotelog [main] Creating 'AAPL' position.
2024-12-05 16:01:59,478 INFO quotelog [main] Finding position by id
2024-12-05 16:07:19,743 INFO quotelog [main] Finding quote by id.
2024-12-05 16:07:19,757 INFO quotelog [main] Finding position by id
2024-12-05 16:07:19,760 INFO quotelog [main] Finding position by id
2024-12-05 16:07:19,767 INFO quotelog [main] Creating 'AAPL' position.
2024-12-05 16:07:19,767 INFO quotelog [main] Finding position by id
2024-12-05 16:08:47,074 INFO quotelog [main] Finding position by id
2024-12-05 16:11:33,654 INFO quotelog [main] Finding position by id
2024-12-05 16:12:35,219 INFO quotelog [main] Finding all quotes.
2024-12-05 16:12:35,234 INFO quotelog [main] [Quote{ticker='MSFT', open=700.5, high=710.5, low=695.0, price=705.0, volume=1000000, latestTradingDay=2024-12-01, previousClose=695.0, change=10.0, changePercent='1.44%', timeStamp=2024-12-03 10:57:52.587206}, Quote{ticker='TSLA', open=700.5, high=710.5, low=695.0, price=705.0, volume=1000000, latestTradingDay=2024-12-01, previousClose=695.0, change=10.0, changePercent='1.44%', timeStamp=2024-12-03 10:59:23.822863}, Quote{ticker='AAPL', open=237.27, high=240.79, low=237.16, price=239.59, volume=48137103, latestTradingDay=2024-12-01, previousClose=237.33, change=2.26, changePercent='0.9523%', timeStamp=2024-12-03 14:20:53.798159}]
2024-12-05 16:13:32,020 INFO quotelog [main] Finding position by id
2024-12-05 16:14:25,370 INFO quotelog [main] Finding position by id
2024-12-05 16:14:25,388 INFO quotelog [main] Creating 'ABC' position.
2024-12-05 16:14:25,389 INFO quotelog [main] Finding position by id
2024-12-05 16:19:09,980 INFO quotelog [main] Finding quote by id.
2024-12-05 16:19:10,001 INFO quotelog [main] Creating 'JRVS' quote.
2024-12-05 16:20:45,005 INFO quotelog [main] Finding position by id
2024-12-05 16:20:45,025 INFO quotelog [main] Creating 'TSLA' position.
2024-12-05 16:22:31,370 INFO quotelog [main] Finding quote by id.
2024-12-05 16:22:31,385 INFO quotelog [main] Finding position by id
2024-12-05 16:22:31,387 INFO quotelog [main] Finding position by id
2024-12-05 16:22:31,394 INFO quotelog [main] Updating 'TSLA' position.
2024-12-05 16:22:31,398 INFO quotelog [main] Finding position by id
2024-12-05 16:22:50,158 INFO quotelog [main] Finding quote by id.
2024-12-05 16:22:50,172 INFO quotelog [main] Finding position by id
2024-12-05 16:25:17,607 INFO quotelog [main] Finding quote by id.
2024-12-05 16:25:17,620 INFO quotelog [main] Finding position by id
2024-12-05 16:25:27,678 INFO quotelog [main] Finding quote by id.
2024-12-05 16:25:27,694 INFO quotelog [main] Finding position by id
2024-12-05 16:25:27,696 INFO quotelog [main] Finding position by id
2024-12-05 16:25:27,702 INFO quotelog [main] Updating 'TSLA' position.
2024-12-05 16:25:27,706 INFO quotelog [main] Finding position by id
2024-12-05 16:26:02,051 INFO quotelog [main] Finding quote by id.
2024-12-05 16:26:02,066 INFO quotelog [main] Finding position by id
2024-12-05 16:26:02,068 INFO quotelog [main] Finding position by id
2024-12-05 16:26:02,075 INFO quotelog [main] Creating 'AAPL' position.
2024-12-05 16:26:02,079 INFO quotelog [main] Finding position by id
2024-12-05 16:26:32,501 INFO quotelog [main] Finding quote by id.
2024-12-05 16:26:32,515 INFO quotelog [main] Finding position by id
2024-12-05 16:26:32,518 INFO quotelog [main] Finding position by id
2024-12-05 16:26:32,525 INFO quotelog [main] Updating 'AAPL' position.
2024-12-05 16:26:32,528 INFO quotelog [main] Finding position by id
2024-12-05 16:27:44,447 INFO quotelog [main] Finding quote by id.
2024-12-05 16:27:44,463 INFO quotelog [main] Finding position by id
2024-12-05 16:27:44,464 INFO quotelog [main] Finding position by id
2024-12-05 16:27:44,471 INFO quotelog [main] Updating 'AAPL' position.
2024-12-05 16:27:44,475 INFO quotelog [main] Finding position by id
2024-12-05 16:28:03,659 INFO quotelog [main] Finding quote by id.
2024-12-05 16:28:03,677 INFO quotelog [main] Finding position by id
2024-12-05 16:28:03,679 INFO quotelog [main] Finding position by id
2024-12-05 16:28:03,688 INFO quotelog [main] Updating 'AAPL' position.
2024-12-05 16:28:03,693 INFO quotelog [main] Finding position by id
2024-12-05 16:30:39,344 INFO quotelog [main] Response JSON: {
    "Global Quote": {
        "01. symbol": "AAPL",
        "02. open": "244.1100",
        "03. high": "244.5400",
        "04. low": "242.1300",
        "05. price": "243.0400",
        "06. volume": "36941941",
        "07. latest trading day": "2024-12-05",
        "08. previous close": "243.0100",
        "09. change": "0.0300",
        "10. change percent": "0.0123%"
    }
}
2024-12-05 16:30:39,456 INFO quotelog [main] Deserialized Quote: Quote{ticker='AAPL', open=244.11, high=244.54, low=242.13, price=243.04, volume=36941941, latestTradingDay=2024-12-04, previousClose=243.01, change=0.03, changePercent='0.0123%', timeStamp=2024-12-05 16:30:39.4551123}
2024-12-05 16:30:39,457 INFO quotelog [main] Finding quote by id.
2024-12-05 16:30:39,469 INFO quotelog [main] Updating 'AAPL' quote.
2024-12-05 16:34:32,942 INFO quotelog [main] Response JSON: {
    "Global Quote": {
        "01. symbol": "AAPL",
        "02. open": "244.1100",
        "03. high": "244.5400",
        "04. low": "242.1300",
        "05. price": "243.0400",
        "06. volume": "36943692",
        "07. latest trading day": "2024-12-05",
        "08. previous close": "243.0100",
        "09. change": "0.0300",
        "10. change percent": "0.0123%"
    }
}
2024-12-05 16:34:32,944 INFO quotelog [main] Deserialized Quote: Quote{ticker='AAPL', open=244.11, high=244.54, low=242.13, price=243.04, volume=36943692, latestTradingDay=2024-12-04, previousClose=243.01, change=0.03, changePercent='0.0123%', timeStamp=2024-12-05 16:34:32.9447581}
2024-12-05 16:34:32,944 INFO quotelog [main] Finding quote by id.
2024-12-05 16:34:32,946 INFO quotelog [main] Updating 'AAPL' quote.
2024-12-05 16:34:50,433 INFO quotelog [main] Response JSON: {
    "Global Quote": {
        "01. symbol": "AAPL",
        "02. open": "244.1100",
        "03. high": "244.5400",
        "04. low": "242.1300",
        "05. price": "243.0400",
        "06. volume": "36943887",
        "07. latest trading day": "2024-12-05",
        "08. previous close": "243.0100",
        "09. change": "0.0300",
        "10. change percent": "0.0123%"
    }
}
2024-12-05 16:34:50,435 INFO quotelog [main] Deserialized Quote: Quote{ticker='AAPL', open=244.11, high=244.54, low=242.13, price=243.04, volume=36943887, latestTradingDay=2024-12-04, previousClose=243.01, change=0.03, changePercent='0.0123%', timeStamp=2024-12-05 16:34:50.4354075}
2024-12-05 16:34:50,435 INFO quotelog [main] Finding quote by id.
2024-12-05 16:34:50,437 INFO quotelog [main] Updating 'AAPL' quote.
2024-12-05 16:35:12,318 INFO quotelog [main] Response JSON: {
    "Global Quote": {
        "01. symbol": "AAPL",
        "02. open": "244.1100",
        "03. high": "244.5400",
        "04. low": "242.1300",
        "05. price": "243.0400",
        "06. volume": "36944218",
        "07. latest trading day": "2024-12-05",
        "08. previous close": "243.0100",
        "09. change": "0.0300",
        "10. change percent": "0.0123%"
    }
}
2024-12-05 16:35:12,430 INFO quotelog [main] Deserialized Quote: Quote{ticker='AAPL', open=244.11, high=244.54, low=242.13, price=243.04, volume=36944218, latestTradingDay=2024-12-04, previousClose=243.01, change=0.03, changePercent='0.0123%', timeStamp=2024-12-05 16:35:12.4294419}
2024-12-05 16:35:12,431 INFO quotelog [main] Finding quote by id.
2024-12-05 16:35:12,442 INFO quotelog [main] Updating 'AAPL' quote.
2024-12-05 16:35:55,523 INFO quotelog [main] Response JSON: {
    "Global Quote": {
        "01. symbol": "AAPL",
        "02. open": "244.1100",
        "03. high": "244.5400",
        "04. low": "242.1300",
        "05. price": "243.0400",
        "06. volume": "36945203",
        "07. latest trading day": "2024-12-05",
        "08. previous close": "243.0100",
        "09. change": "0.0300",
        "10. change percent": "0.0123%"
    }
}
2024-12-05 16:35:55,639 INFO quotelog [main] Deserialized Quote: Quote{ticker='AAPL', open=244.11, high=244.54, low=242.13, price=243.04, volume=36945203, latestTradingDay=2024-12-04, previousClose=243.01, change=0.03, changePercent='0.0123%', timeStamp=2024-12-05 16:35:55.6386436}
2024-12-05 16:35:55,639 INFO quotelog [main] Finding quote by id.
2024-12-05 16:35:55,652 INFO quotelog [main] Updating 'AAPL' quote.
2024-12-05 16:36:34,599 INFO quotelog [main] Response JSON: {
    "Global Quote": {
        "01. symbol": "AAPL",
        "02. open": "244.1100",
        "03. high": "244.5400",
        "04. low": "242.1300",
        "05. price": "243.0400",
        "06. volume": "36945331",
        "07. latest trading day": "2024-12-05",
        "08. previous close": "243.0100",
        "09. change": "0.0300",
        "10. change percent": "0.0123%"
    }
}
2024-12-05 16:36:34,708 INFO quotelog [main] Deserialized Quote: Quote{ticker='AAPL', open=244.11, high=244.54, low=242.13, price=243.04, volume=36945331, latestTradingDay=2024-12-04, previousClose=243.01, change=0.03, changePercent='0.0123%', timeStamp=2024-12-05 16:36:34.7074004}
2024-12-05 16:36:34,708 INFO quotelog [main] Finding quote by id.
2024-12-05 16:36:34,720 INFO quotelog [main] Updating 'AAPL' quote.
2024-12-05 16:37:56,352 INFO quotelog [main] Response JSON: {
    "Global Quote": {
        "01. symbol": "AAPL",
        "02. open": "244.1100",
        "03. high": "244.5400",
        "04. low": "242.1300",
        "05. price": "243.0400",
        "06. volume": "36947200",
        "07. latest trading day": "2024-12-05",
        "08. previous close": "243.0100",
        "09. change": "0.0300",
        "10. change percent": "0.0123%"
    }
}
2024-12-05 16:37:56,461 INFO quotelog [main] Deserialized Quote: Quote{ticker='AAPL', open=244.11, high=244.54, low=242.13, price=243.04, volume=36947200, latestTradingDay=2024-12-04, previousClose=243.01, change=0.03, changePercent='0.0123%', timeStamp=2024-12-05 16:37:56.460411}
2024-12-05 16:37:56,461 INFO quotelog [main] Finding quote by id.
2024-12-05 16:37:56,474 INFO quotelog [main] Updating 'AAPL' quote.
2024-12-05 16:40:15,765 INFO quotelog [main] Response JSON: {
    "Global Quote": {
        "01. symbol": "AAPL",
        "02. open": "244.1100",
        "03. high": "244.5400",
        "04. low": "242.1300",
        "05. price": "243.0400",
        "06. volume": "36949049",
        "07. latest trading day": "2024-12-05",
        "08. previous close": "243.0100",
        "09. change": "0.0300",
        "10. change percent": "0.0123%"
    }
}
2024-12-05 16:40:15,873 INFO quotelog [main] Deserialized Quote: Quote{ticker='AAPL', open=244.11, high=244.54, low=242.13, price=243.04, volume=36949049, latestTradingDay=2024-12-04, previousClose=243.01, change=0.03, changePercent='0.0123%', timeStamp=2024-12-05 16:40:15.8717371}
2024-12-05 16:40:15,873 INFO quotelog [main] Finding quote by id.
2024-12-05 16:40:15,886 INFO quotelog [main] Updating 'AAPL' quote.
2024-12-05 16:47:00,064 INFO quotelog [main] Response JSON: {
    "Global Quote": {
        "01. symbol": "AAPL",
        "02. open": "242.8700",
        "03. high": "244.1100",
        "04. low": "241.2500",
        "05. price": "243.0100",
        "06. volume": "44383935",
        "07. latest trading day": "2024-12-04",
        "08. previous close": "242.6500",
        "09. change": "0.3600",
        "10. change percent": "0.1484%"
    }
}
2024-12-05 16:47:00,177 INFO quotelog [main] Deserialized Quote: Quote Details:
-----------------------------
Ticker: AAPL
Open: 242.87
High: 244.11
Low: 241.25
Price: 243.01
Volume: 44383935
Latest Trading Day: 2024-12-03
Previous Close: 242.65
Change: 0.36
Change Percent: 0.1484%
Timestamp: 2024-12-05 16:47:00.1765872
-----------------------------

2024-12-05 16:47:00,178 INFO quotelog [main] Finding quote by id.
2024-12-05 16:47:00,190 INFO quotelog [main] Updating 'AAPL' quote.
2024-12-05 17:04:38,084 INFO quotelog [main] Response JSON: {
    "Global Quote": {}
}
2024-12-05 17:04:38,086 INFO quotelog [main] Deserialized Quote: Quote Details:
-----------------------------
Ticker: null
Open: 0.00
High: 0.00
Low: 0.00
Price: 0.00
Volume: 0
Latest Trading Day: null
Previous Close: 0.00
Change: 0.00
Change Percent: null
Timestamp: 2024-12-05 17:04:38.0854228
-----------------------------

2024-12-05 17:07:57,003 INFO quotelog [main] Response JSON: {
    "Global Quote": {
        "01. symbol": "AAPL",
        "02. open": "244.1100",
        "03. high": "244.5400",
        "04. low": "242.1300",
        "05. price": "243.0400",
        "06. volume": "37363369",
        "07. latest trading day": "2024-12-05",
        "08. previous close": "243.0100",
        "09. change": "0.0300",
        "10. change percent": "0.0123%"
    }
}
2024-12-05 17:07:57,115 INFO quotelog [main] Deserialized Quote: Quote Details:
--------------------------------------------------------------
Ticker: AAPL
Open: 244.11
High: 244.54
Low: 242.13
Price: 243.04
Volume: 37363369
Latest Trading Day: 2024-12-04
Previous Close: 243.01
Change: 0.03
Change Percent: 0.0123%
Timestamp: 2024-12-05 17:07:57.1149971
--------------------------------------------------------------

2024-12-05 17:07:57,116 INFO quotelog [main] Finding quote by id.
2024-12-05 17:07:57,129 INFO quotelog [main] Updating 'AAPL' quote.
2024-12-05 17:08:04,003 INFO quotelog [main] Response JSON: {
    "Global Quote": {}
}
2024-12-05 17:08:04,005 INFO quotelog [main] Deserialized Quote: Quote Details:
--------------------------------------------------------------
Ticker: null
Open: 0.00
High: 0.00
Low: 0.00
Price: 0.00
Volume: 0
Latest Trading Day: null
Previous Close: 0.00
Change: 0.00
Change Percent: null
Timestamp: 2024-12-05 17:08:04.0050277
--------------------------------------------------------------

2024-12-05 17:18:48,463 INFO quotelog [main] Finding quote by id.
2024-12-05 17:18:48,477 INFO quotelog [main] Finding position by id
2024-12-05 17:18:48,479 INFO quotelog [main] Finding position by id
2024-12-05 17:18:48,486 INFO quotelog [main] Creating 'JRVS' position.
2024-12-05 17:18:48,490 INFO quotelog [main] Finding position by id
2024-12-05 17:23:06,651 INFO quotelog [main] Finding quote by id.
2024-12-05 17:23:06,668 INFO quotelog [main] Finding position by id
2024-12-05 17:23:06,670 INFO quotelog [main] Finding position by id
2024-12-05 17:23:06,677 INFO quotelog [main] Updating 'JRVS' position.
2024-12-05 17:23:06,681 INFO quotelog [main] Finding position by id
